subID,expID,onset,offset,category,trialsID,instanceID,individual_prop_1,individual_prop_2,individual_prop_3,individual_prop_4,individual_prop_5,individual_prop_6,individual_prop_7,individual_prop_8,individual_prop_9,individual_prop_10,individual_prop_11,individual_prop_12,individual_prop_13,individual_prop_14,individual_prop_15,individual_prop_16,individual_prop_17,individual_prop_18,targetGaze
18716,187,162.55,164.8,5,1,57,0.0,0.0,0.0,0.0,0.52622,0.0,0.0,0.0,0.0,0.08,0.20311,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.52622
18716,187,164.8,167.05,10,1,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26667,0.0,0.0,0.0,0.69911,0.0,0.0,0.0,0.0
18716,187,167.05,169.3,15,1,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19556,0.50489,0.0,0.0,0.0,0.28267,0.0,0.0,0.0,0.28267
18716,187,169.3,171.55,11,1,60,0.0,0.0,0.0,0.0,0.13289,0.0,0.0,0.0,0.0,0.66444,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0
18716,187,174.0,176.25,6,1,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18716,187,176.25,178.5,9,1,62,0.0,0.0,0.0,0.0,0.0,0.14978,0.0,0.0,0.72578,0.0,0.0,0.058222,0.0,0.0,0.0,0.0,0.0,0.0,0.72578
18716,187,178.5,180.75,12,1,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097778,0.0,0.0,0.53733,0.0,0.0,0.19644,0.0,0.0,0.0,0.53733
18716,187,180.75,183.0,15,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18716,187,185.45,187.7,4,1,65,0.168,0.0,0.0,0.43067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33689,0.020444,0.0,0.0,0.43067
18716,187,187.7,189.95,16,1,66,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82711,0.0,0.0,0.82711
18716,187,189.95,192.2,15,1,67,0.71467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28533,0.0,0.0,0.0,0.28533
18716,187,192.2,194.45,1,1,68,0.50356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47867,0.0,0.0,0.0,0.50356
18716,187,196.9,199.15,9,1,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18716,187,199.15,201.4,14,1,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378,0.0,0.0,0.0,0.0,0.72889,0.0,0.0,0.0,0.0,0.72889
18716,187,201.4,203.65,2,1,71,0.0,0.49467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079556,0.0,0.0,0.40089,0.0,0.49467
18716,187,203.65,205.9,17,1,72,0.0,0.33022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66978,0.0,0.66978
18716,187,208.35,210.6,2,1,73,0.0,0.48756,0.0,0.0,0.096444,0.0,0.0,0.0,0.0,0.0,0.20267,0.0,0.19556,0.0,0.0,0.0,0.0,0.0,0.48756
18716,187,210.6,212.85,5,1,74,0.0,0.14711,0.0,0.0,0.64889,0.0,0.0,0.0,0.0,0.0,0.18711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64889
18716,187,212.85,215.1,11,1,75,0.0,0.0,0.0,0.0,0.18667,0.0,0.0,0.0,0.0,0.0,0.73467,0.0,0.052444,0.0,0.0,0.0,0.0,0.0,0.73467
18716,187,215.1,217.35,13,1,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29378,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.476
18716,187,219.8,222.05,1,1,77,0.54178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11511,0.0,0.0,0.0,0.30133,0.0,0.0,0.024,0.54178
18716,187,222.05,224.3,11,1,78,0.14667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67644,0.0,0.0,0.0,0.0,0.0,0.0,0.15022,0.67644
18716,187,224.3,226.55,15,1,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14133,0.0,0.0,0.0,0.71733,0.0,0.0,0.11467,0.71733
18716,187,226.55,228.8,18,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18716,187,231.25,233.5,17,1,81,0.0,0.0,0.0,0.0,0.19556,0.0,0.0,0.0,0.0,0.0,0.0,0.068444,0.0,0.0,0.0,0.0,0.63556,0.0,0.63556
18716,187,233.5,235.75,12,1,82,0.0,0.0,0.24889,0.0,0.088444,0.0,0.0,0.0,0.0,0.0,0.0,0.37289,0.0,0.0,0.0,0.0,0.27289,0.0,0.37289
18716,187,235.75,238.0,5,1,83,0.0,0.0,0.11644,0.0,0.86578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86578
18716,187,238.0,240.25,3,1,84,0.0,0.0,0.788,0.0,0.10178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788
18716,187,242.7,244.95,1,1,85,0.62889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13244,0.0,0.0,0.0,0.0,0.0,0.62889
18716,187,244.95,247.2,7,1,86,0.18622,0.0,0.0,0.0,0.0,0.0,0.69822,0.0,0.0,0.0,0.0,0.0,0.088889,0.0,0.0,0.0,0.0,0.0,0.69822
18716,187,247.2,249.45,8,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.18044,0.81067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81067
18716,187,249.45,251.7,13,1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20978,0.0,0.0,0.0,0.0,0.79022,0.0,0.0,0.0,0.0,0.0,0.79022
18716,187,254.15,256.4,4,1,89,0.0,0.0,0.0,0.79556,0.0,0.0,0.17733,0.0,0.0,0.0,0.010222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79556
18716,187,256.4,258.65,14,1,90,0.0,0.0,0.0,0.25022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74978,0.0,0.0,0.0,0.0,0.74978
18716,187,258.65,260.9,11,1,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82622,0.0,0.0,0.12933,0.0,0.0,0.0,0.0,0.82622
18716,187,260.9,263.15,7,1,92,0.0,0.0,0.0,0.0,0.0,0.0,0.61022,0.0,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61022
18716,187,265.6,267.85,16,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18716,187,267.85,270.1,6,1,94,0.0,0.0,0.0,0.0,0.0,0.48178,0.0,0.0,0.0,0.15022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48178
18716,187,270.1,272.35,10,1,95,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.76222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76222
18716,187,272.35,274.6,8,1,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37778,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37778
18716,187,277.05,279.3,2,1,97,0.0,0.51556,0.0,0.18622,0.0,0.0,0.0,0.0,0.10667,0.0,0.0,0.16533,0.0,0.0,0.0,0.0,0.0,0.0,0.51556
18716,187,279.3,281.55,4,1,98,0.0,0.26133,0.0,0.296,0.0,0.0,0.0,0.0,0.088444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296
18716,187,281.55,283.8,9,1,99,0.0,0.0,0.0,0.11422,0.0,0.0,0.0,0.0,0.66444,0.0,0.0,0.21244,0.0,0.0,0.0,0.0,0.0,0.0,0.66444
18716,187,283.8,286.05,12,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64844,0.0,0.0,0.0,0.0,0.0,0.0,0.64844
18716,187,288.5,290.75,13,1,101,0.0,0.0,0.071556,0.0,0.0,0.0,0.0,0.0,0.0,0.18622,0.0,0.0,0.47911,0.0,0.0,0.0,0.0,0.11556,0.47911
18716,187,290.75,293.0,3,1,102,0.0,0.0,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.836
18716,187,293.0,295.25,18,1,103,0.0,0.0,0.12311,0.0,0.0,0.0,0.0,0.0,0.0,0.19511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65733,0.65733
18716,187,295.25,297.5,10,1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42756,0.0,0.0,0.28978,0.0,0.0,0.0,0.0,0.25689,0.42756
18716,187,299.95,302.2,11,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.12489,0.21289,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
18716,187,302.2,304.45,17,1,106,0.0,0.0,0.0,0.0,0.0,0.0,0.11556,0.0,0.0,0.0,0.23022,0.0,0.0,0.0,0.0,0.0,0.62756,0.0,0.62756
18716,187,304.45,306.7,7,1,107,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.11156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17956,0.0,0.692
18716,187,306.7,308.95,8,1,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18717,187,2.25,4.5,10,1,1,0.0,0.0,0.0,0.0,0.11556,0.0,0.097333,0.0,0.0,0.63556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63556
18717,187,4.5,6.75,5,1,2,0.0,0.59822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18717,187,6.75,9.0,7,1,3,0.0,0.236,0.0,0.0,0.0,0.0,0.75511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75511
18717,187,9.0,11.25,2,1,4,0.0,0.0,0.0,0.0,0.76844,0.0,0.23156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18717,187,13.7,15.95,14,1,5,0.0,0.0,0.10622,0.22311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62667,0.0,0.0,0.0,0.0,0.62667
18717,187,15.95,18.2,6,1,6,0.0,0.0,0.0,0.0,0.0,0.55867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35156,0.0,0.0,0.0,0.0,0.55867
18717,187,18.2,20.45,3,1,7,0.0,0.0,0.83244,0.086222,0.0,0.045778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83244
18717,187,20.45,22.7,4,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18717,187,25.15,27.4,12,1,9,0.0,0.0,0.0,0.0,0.0,0.23822,0.0,0.0,0.0,0.0,0.0,0.0,0.65733,0.0,0.0,0.0,0.0,0.059556,0.0
18717,187,27.4,29.65,6,1,10,0.0,0.0,0.0,0.0,0.0,0.64311,0.0,0.0,0.0,0.0,0.0,0.0,0.34667,0.0,0.0,0.0,0.0,0.0,0.64311
18717,187,29.65,31.9,13,1,11,0.0,0.0,0.0,0.0,0.0,0.13822,0.0,0.0,0.0,0.0,0.0,0.85289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18717,187,31.9,34.15,18,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075556,0.39022,0.0,0.0,0.0,0.0,0.44311,0.44311
18717,187,36.6,38.85,9,1,13,0.40844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31378,0.0,0.0,0.0,0.0,0.0,0.0,0.11556,0.057333,0.0,0.31378
18717,187,38.85,41.1,17,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.47911,0.37156,0.0,0.37156
18717,187,41.1,43.35,16,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18717,187,43.35,45.6,1,1,16,0.30978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24222,0.0,0.0,0.0,0.0,0.0,0.0,0.27378,0.13778,0.0,0.30978
18717,187,48.05,50.3,4,1,17,0.0,0.82444,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16667
18717,187,50.3,52.55,2,1,18,0.0,0.0,0.0,0.22978,0.0,0.0,0.0,0.0,0.0,0.76133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18717,187,52.55,54.8,6,1,19,0.0,0.0,0.0,0.31378,0.0,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668
18717,187,54.8,57.05,10,1,20,0.0,0.0,0.0,0.52267,0.0,0.016,0.0,0.0,0.0,0.25733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25733
18717,187,59.5,61.75,12,1,21,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031556,0.416,0.0,0.0,0.0,0.0,0.0,0.031556
18717,187,61.75,64.0,3,1,22,0.0,0.0,0.70489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28622,0.0,0.0,0.0,0.0,0.0,0.0,0.70489
18717,187,64.0,66.25,1,1,23,0.0,0.0,0.23689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75511,0.0,0.0,0.0,0.0,0.0,0.0
18717,187,66.25,68.5,13,1,24,0.069778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75378,0.14222,0.0,0.0,0.0,0.0,0.0,0.14222
18717,187,70.95,73.2,18,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822,0.012889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72133,0.72133
18717,187,73.2,75.45,9,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78222,0.097333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014667,0.78222
18717,187,75.45,77.7,17,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078667,0.65511,0.0,0.0,0.0,0.0,0.0,0.0,0.17733,0.0,0.17733
18717,187,77.7,79.95,10,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.84711,0.0,0.136
18717,187,82.4,84.65,11,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16133,0.0,0.0,0.82044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82044
18717,187,84.65,86.9,8,1,30,0.0,0.31822,0.0,0.0,0.0,0.0,0.0,0.19467,0.0,0.0,0.14889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19467
18717,187,86.9,89.15,16,1,31,0.0,0.21067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14267,0.0,0.0,0.0,0.0,0.60222,0.0,0.0,0.60222
18717,187,89.15,91.4,2,1,32,0.0,0.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17733,0.0,0.0,0.796
18717,187,93.85,96.1,4,1,33,0.0,0.0,0.0,0.26444,0.034667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68222,0.0,0.26444
18717,187,96.1,98.35,17,1,34,0.0,0.0,0.0,0.0,0.81378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16933,0.0,0.16933
18717,187,98.35,100.6,5,1,35,0.0,0.0,0.0,0.79289,0.18978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18978
18717,187,100.6,102.85,7,1,36,0.0,0.0,0.0,0.12178,0.0,0.0,0.86933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86933
18717,187,105.3,107.55,6,1,37,0.0,0.0,0.26089,0.0,0.0,0.60311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.60311
18717,187,107.55,109.8,14,1,38,0.0,0.0,0.18622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50178,0.26578,0.0,0.0,0.0,0.50178
18717,187,109.8,112.05,15,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333,0.72044,0.0,0.0,0.0,0.72044
18717,187,112.05,114.3,3,1,40,0.0,0.0,0.82311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.82311
18717,187,116.75,119.0,18,1,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.14933,0.14978,0.0,0.31822,0.31822
18717,187,119.0,121.25,16,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096889,0.0,0.0,0.0,0.0,0.0,0.0,0.19911,0.668,0.0,0.0,0.668
18717,187,121.25,123.5,8,1,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.72711
18717,187,123.5,125.75,15,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73289,0.25867,0.0,0.0,0.73289
18717,187,128.2,130.45,14,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444,0.0,0.0,0.0,0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.496
18717,187,130.45,132.7,8,1,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27156,0.0,0.0,0.0,0.0,0.0,0.44578,0.0,0.0,0.0,0.25689,0.27156
18717,187,132.7,134.95,1,1,47,0.36089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15111,0.0,0.0,0.0,0.256,0.36089
18717,187,134.95,137.2,18,1,48,0.51022,0.0,0.0,0.0,0.0,0.0,0.0,0.099111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28444,0.28444
18717,187,139.65,141.9,7,1,49,0.0,0.0,0.0,0.0,0.0,0.0,0.45244,0.0,0.0,0.0,0.0,0.40578,0.0,0.10844,0.0,0.0,0.0,0.0,0.45244
18717,187,141.9,144.15,5,1,50,0.0,0.0,0.0,0.0,0.62844,0.0,0.035111,0.0,0.0,0.0,0.0,0.0,0.0,0.22178,0.0,0.0,0.0,0.0,0.62844
18717,187,144.15,146.4,12,1,51,0.0,0.0,0.0,0.0,0.16178,0.0,0.0,0.0,0.0,0.0,0.0,0.33333,0.0,0.45111,0.0,0.0,0.0,0.0,0.33333
18717,187,146.4,148.65,14,1,52,0.0,0.0,0.0,0.0,0.089333,0.0,0.0,0.0,0.0,0.0,0.0,0.81156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18717,187,151.1,153.35,9,1,53,0.0,0.0,0.35467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47911,0.0,0.0,0.051111,0.0,0.0,0.0
18717,187,153.35,155.6,13,1,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.65556,0.0,0.0,0.0
18717,187,155.6,157.85,3,1,55,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.0,0.18533,0.0,0.0,0.0,0.0,0.0,0.0,0.12889,0.0,0.0,0.668
18717,187,157.85,160.1,16,1,56,0.0,0.0,0.060444,0.0,0.0,0.0,0.0,0.0,0.55022,0.0,0.0,0.0,0.0,0.0,0.0,0.11022,0.0,0.0,0.11022
18717,187,162.55,164.8,5,1,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22133,0.0,0.0,0.0,0.0,0.77022,0.0,0.0,0.0,0.0
18717,187,164.8,167.05,10,1,58,0.0,0.0,0.0,0.0,0.13244,0.0,0.0,0.0,0.0,0.46089,0.12,0.0,0.0,0.0,0.17156,0.0,0.0,0.0,0.46089
18717,187,167.05,169.3,15,1,59,0.0,0.0,0.0,0.0,0.60356,0.0,0.0,0.0,0.0,0.0,0.37156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18717,187,169.3,171.55,11,1,60,0.0,0.0,0.0,0.0,0.068444,0.0,0.0,0.0,0.0,0.0,0.91378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91378
18717,187,174.0,176.25,6,1,61,0.0,0.0,0.0,0.0,0.0,0.54267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54267
18717,187,176.25,178.5,9,1,62,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.14178,0.0,0.0,0.0,0.0,0.0,0.69467,0.0,0.0,0.0,0.14178
18717,187,178.5,180.75,12,1,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333,0.0,0.0,0.54978,0.0,0.0,0.14,0.0,0.0,0.0,0.54978
18717,187,180.75,183.0,15,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045778,0.0,0.0,0.0,0.0,0.0,0.94622,0.0,0.0,0.0,0.94622
18717,187,185.45,187.7,4,1,65,0.0,0.0,0.0,0.32756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22933,0.0,0.0,0.32756
18717,187,187.7,189.95,16,1,66,0.61867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28444,0.0,0.0,0.0,0.0
18717,187,189.95,192.2,15,1,67,0.47689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28356,0.22133,0.0,0.0,0.28356
18717,187,192.2,194.45,1,1,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18717,187,196.9,199.15,9,1,69,0.0,0.68222,0.0,0.0,0.0,0.0,0.0,0.0,0.20489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086222,0.0,0.20489
18717,187,199.15,201.4,14,1,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25556,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.372,0.0,0.328
18717,187,201.4,203.65,2,1,71,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47111,0.0,0.52
18717,187,203.65,205.9,17,1,72,0.0,0.14622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83467,0.0,0.83467
18717,187,208.35,210.6,2,1,73,0.0,0.44311,0.0,0.0,0.35333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070667,0.0,0.0,0.0,0.0,0.0,0.44311
18717,187,210.6,212.85,5,1,74,0.0,0.0,0.0,0.0,0.79556,0.0,0.0,0.0,0.0,0.0,0.19467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79556
18717,187,212.85,215.1,11,1,75,0.0,0.0,0.0,0.0,0.18978,0.0,0.0,0.0,0.0,0.0,0.46489,0.0,0.30978,0.0,0.0,0.0,0.0,0.0,0.46489
18717,187,215.1,217.35,13,1,76,0.0,0.13289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071111,0.0,0.69022,0.0,0.0,0.0,0.0,0.0,0.69022
18717,187,219.8,222.05,1,1,77,0.41644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14178,0.0,0.0,0.0,0.23644,0.0,0.0,0.16089,0.41644
18717,187,222.05,224.3,11,1,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50089,0.0,0.0,0.0,0.21556,0.0,0.0,0.21244,0.50089
18717,187,224.3,226.55,15,1,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21822,0.0,0.0,0.0,0.77289,0.0,0.0,0.0,0.77289
18717,187,226.55,228.8,18,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45156,0.0,0.0,0.43867,0.43867
18717,187,231.25,233.5,17,1,81,0.0,0.0,0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29156,0.0,0.29156
18717,187,233.5,235.75,12,1,82,0.0,0.0,0.40222,0.0,0.13289,0.0,0.0,0.0,0.0,0.0,0.0,0.38933,0.0,0.0,0.0,0.0,0.049333,0.0,0.38933
18717,187,235.75,238.0,5,1,83,0.0,0.0,0.18489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47956,0.0,0.0,0.0,0.0,0.28311,0.0,0.0
18717,187,238.0,240.25,3,1,84,0.0,0.0,0.33467,0.0,0.10578,0.0,0.0,0.0,0.0,0.0,0.0,0.055111,0.0,0.0,0.0,0.0,0.18533,0.0,0.33467
18717,187,242.7,244.95,1,1,85,0.69156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27422,0.0,0.0,0.0,0.0,0.0,0.69156
18717,187,244.95,247.2,7,1,86,0.0,0.0,0.0,0.0,0.0,0.0,0.32711,0.32044,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.32711
18717,187,247.2,249.45,8,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.23111,0.57556,0.0,0.0,0.0,0.0,0.033333,0.0,0.0,0.0,0.0,0.0,0.57556
18717,187,249.45,251.7,13,1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18717,187,254.15,256.4,4,1,89,0.0,0.0,0.0,0.20444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.20444
