subID,expID,object,learned,pretrained,i1_curr_targetObj,i1_curr_targetProp,i1_curr_distObj_1,i1_curr_distProp_1,i1_curr_distObj_2,i1_curr_distProp_2,i1_curr_distObj_3,i1_curr_distProp_3,i1_prev_target,i1_prev_dist_1,i1_prev_dist_2,i1_prev_dist_3,i2_curr_targetObj,i2_curr_targetProp,i2_curr_distObj_1,i2_curr_distProp_1,i2_curr_distObj_2,i2_curr_distProp_2,i2_curr_distObj_3,i2_curr_distProp_3,i2_prev_target,i2_prev_dist_1,i2_prev_dist_2,i2_prev_dist_3,i3_curr_targetObj,i3_curr_targetProp,i3_curr_distObj_1,i3_curr_distProp_1,i3_curr_distObj_2,i3_curr_distProp_2,i3_curr_distObj_3,i3_curr_distProp_3,i3_prev_target,i3_prev_dist_1,i3_prev_dist_2,i3_prev_dist_3,i4_curr_targetObj,i4_curr_targetProp,i4_curr_distObj_1,i4_curr_distProp_1,i4_curr_distObj_2,i4_curr_distProp_2,i4_curr_distObj_3,i4_curr_distProp_3,i4_prev_target,i4_prev_dist_1,i4_prev_dist_2,i4_prev_dist_3,i5_curr_targetObj,i5_curr_targetProp,i5_curr_distObj_1,i5_curr_distProp_1,i5_curr_distObj_2,i5_curr_distProp_2,i5_curr_distObj_3,i5_curr_distProp_3,i5_prev_target,i5_prev_dist_1,i5_prev_dist_2,i5_prev_dist_3,i6_curr_targetObj,i6_curr_targetProp,i6_curr_distObj_1,i6_curr_distProp_1,i6_curr_distObj_2,i6_curr_distProp_2,i6_curr_distObj_3,i6_curr_distProp_3,i6_prev_target,i6_prev_dist_1,i6_prev_dist_2,i6_prev_dist_3
18824,188,16,1,0,16,0.0,1,0.55289,17,0.39644,9,0.0,0,0,0,0,16,0.60222,8,0.30267,2,0.0031111,11,0.0,1,0,2,0,16,0.039111,8,0.648,15,0.22756,18,0.0,16,8,-1,-1,16,1.0,9,0.0,13,0.0,3,0.0,8,9,-1,14,16,0.11511,1,0.46044,4,0.24711,15,0.16844,16,-1,-1,-1,16,0.32356,10,0.35022,6,0.23378,8,0.0,-1,-1,-1,8
18824,188,17,0,0,17,0.0,16,0.58444,1,0.40711,9,0.0,0,0,0,0,17,0.54578,10,0.32844,9,0.0013333,18,0.0,16,10,-1,12,17,0.0,4,0.54844,7,0.21956,5,0.0,17,-1,7,5,17,0.96133,9,0.0,14,0.0,2,0.0,4,9,14,-1,17,0.66356,5,0.16444,12,0.12444,3,0.0,17,5,12,-1,17,0.62222,11,0.20533,7,0.060444,8,0.0,17,11,7,8
18824,188,18,0,1,18,0.0,12,0.59022,6,0.0,13,0.0,0,0,0,0,18,0.10578,9,0.48711,17,0.16,10,0.10133,-1,16,12,10,18,0.75689,15,0.17911,16,0.0,8,0.0,-1,-1,16,8,18,0.44044,8,0.46133,14,0.0,1,0.0,18,16,14,1,18,0.888,15,0.045333,1,0.0,11,0.0,-1,15,16,11,18,0.65644,3,0.19689,13,0.0,10,0.0,18,17,13,10
18825,188,1,1,0,1,0.16222,16,0.45156,17,0.28978,9,0.0,0,0,0,0,1,0.68267,13,0.31733,12,0.0,3,0.0,-1,-1,-1,-1,1,0.72622,8,0.26489,14,0.0,18,0.0,1,8,-1,18,1,0.53378,15,0.10933,4,0.0,16,0.0,1,-1,4,16,1,0.75022,15,0.11689,11,0.0,18,0.0,1,15,11,18,1,0.80533,7,0.0,8,0.0,13,0.0,1,7,8,13
18825,188,2,1,1,2,0.0,10,0.73422,5,0.23022,7,0.0,0,0,0,0,2,0.57244,4,0.22356,6,0.16844,10,0.0,10,14,-1,-1,2,0.54089,8,0.20622,16,0.16267,11,0.0,2,0,17,0,2,0.67111,14,0.16133,9,0.15067,17,0.0,2,14,9,-1,2,0.83911,5,0.0,11,0.0,13,0.0,2,5,11,13,2,0.56311,4,0.17733,9,0.10978,12,0.10622,2,4,17,12
18825,188,3,1,1,3,0.17733,14,0.44267,4,0.17378,6,0.0,0,0,0,0,3,0.13289,13,0.44311,12,0.18578,1,0.15511,-1,-1,-1,-1,3,0.28089,14,0.63956,6,0.0,15,0.0,4,-1,-1,0,3,0.79289,13,0.12711,9,0.0,16,0.0,14,1,9,-1,3,0.60889,5,0.31067,17,0.0,12,0.0,3,5,-1,12,3,0.36844,13,0.36622,18,0.0,10,0.0,3,13,18,10
18825,188,4,1,0,4,0.31867,14,0.62711,6,0.0,3,0.0,0,0,0,0,4,0.56489,6,0.18622,2,0.13111,10,0.044889,14,-1,10,-1,4,0.58356,7,0.188,17,0.164,5,0.0,4,10,17,10,4,1.0,16,0.0,15,0.0,1,0.0,4,16,-1,1,4,0.65644,11,0.19333,14,0.0,7,0.0,4,11,14,7,4,0.85111,2,0.13778,9,0.0,12,0.0,4,2,17,12
18825,188,5,1,0,5,0.22133,10,0.69778,7,0.0,2,0.0,0,0,0,0,5,0.264,7,0.26133,17,0.13244,4,0.0,10,10,17,4,5,0.69244,7,0.18356,14,0.10622,12,0.0,-1,-1,14,-1,5,0.64533,10,0.0,15,0.0,11,0.0,5,-1,15,11,5,0.68044,2,0.17778,11,0.11511,13,0.0,5,2,11,13,5,0.84178,12,0.15822,17,0.0,3,0.0,5,12,-1,3
18825,188,6,1,1,6,0.46089,14,0.45867,3,0.0,4,0.0,0,0,0,0,6,0.33067,12,0.27111,13,0.16,18,0.092889,-1,0,0,0,6,0.11422,10,0.43644,4,0.26222,2,0.12978,-1,14,10,-1,6,0.34533,15,0.31867,3,0.30089,14,0.0,-1,0,-1,4,6,0.66089,12,0.15022,9,0.13289,15,0.037333,-1,12,9,15,6,0.58178,16,0.224,8,0.14089,10,0.0,6,16,8,10
18825,188,7,1,1,7,0.0,10,0.708,5,0.26578,2,0.0,0,0,0,0,7,0.39689,17,0.25822,4,0.0,5,0.0,10,17,4,10,7,0.65867,12,0.18667,5,0.0,14,0.0,-1,-1,-1,14,7,0.66578,1,0.32578,8,0.0,13,0.0,7,1,8,13,7,0.67111,4,0.0,14,0.0,11,0.0,7,4,14,11,7,0.58133,17,0.25911,8,0.13289,11,0.0,7,17,8,11
18825,188,8,1,0,8,0.68622,16,0.17689,11,0.11333,2,0.0,0,0,0,0,8,0.632,16,0.24578,15,0.059556,18,0.0,8,16,-1,18,8,0.72133,14,0.26133,1,0.0,18,0.0,8,-1,1,18,8,0.61822,7,0.19689,13,0.15022,1,0.0,8,7,13,1,8,0.68978,10,0.14044,16,0.0,6,0.0,8,10,16,6,8,0.79867,7,0.128,11,0.0,17,0.0,8,7,11,17
18825,188,9,1,1,9,0.83378,1,0.11822,17,0.0,16,0.0,0,0,0,0,9,0.68356,18,0.18444,10,0.087556,17,0.0,9,12,10,-1,9,0.67378,16,0.32622,13,0.0,3,0.0,9,-1,1,14,9,0.85467,6,0.12756,12,0.0,15,0.0,9,-1,12,15,9,0.116,17,0.53156,14,0.17511,2,0.097333,9,-1,14,2,9,0.59511,4,0.21067,12,0.071556,2,0.0,17,4,12,2
18825,188,10,1,0,10,0.43244,5,0.34578,2,0.13911,7,0.0,0,0,0,0,10,1.0,4,0.0,2,0.0,6,0.0,10,-1,14,-1,10,0.42489,17,0.42044,18,0.0,9,0.0,10,-1,12,9,10,0.65244,5,0.32978,15,0.0,11,0.0,-1,5,15,11,10,0.61422,8,0.23822,6,0.12044,16,0.0,10,8,6,16,10,0.85467,18,0.12711,13,0.0,3,0.0,10,18,13,3
18825,188,11,1,1,11,0.82178,8,0.0,16,0.0,2,0.0,0,0,0,0,11,0.816,15,0.16711,5,0.0,10,0.0,11,15,5,-1,11,0.77511,5,0.216,2,0.0,13,0.0,11,5,2,13,11,0.57244,18,0.15778,1,0.15378,15,0.0,11,18,1,15,11,0.76444,7,0.22711,4,0.0,14,0.0,11,7,4,14,11,0.47067,17,0.28133,7,0.11556,8,0.097333,11,17,7,8
18825,188,12,1,0,12,0.32667,6,0.22667,18,0.16044,13,0.14578,0,0,0,0,12,0.0,1,0.376,13,0.376,3,0.15156,-1,-1,-1,-1,12,0.68044,5,0.18667,14,0.10622,7,0.0,-1,-1,14,-1,12,0.72578,9,0.13022,15,0.097333,6,0.0,12,9,15,-1,12,0.79111,17,0.19067,5,0.0,3,0.0,12,-1,5,3,12,1.0,2,0.0,4,0.0,9,0.0,12,2,4,17
18825,188,13,1,1,13,0.184,18,0.42489,12,0.3,6,0.0,0,0,0,0,13,0.24356,1,0.53422,12,0.14756,3,0.0,-1,-1,-1,-1,13,0.84933,9,0.14311,3,0.0,16,0.0,1,9,14,-1,13,0.824,11,0.11333,2,0.0,5,0.0,13,11,2,5,13,0.78133,8,0.172,1,0.0,7,0.0,13,8,1,7,13,0.54089,10,0.16844,18,0.15067,3,0.060889,13,10,18,3
18825,188,14,1,0,14,0.064,4,0.53511,6,0.15956,3,0.10756,0,0,0,0,14,0.42222,6,0.10622,3,0.088889,15,0.052,4,-1,-1,0,14,0.58,1,0.13289,8,0.124,18,0.0035556,-1,1,8,18,14,0.61556,12,0.144,7,0.0,5,0.0,14,-1,-1,-1,14,0.61111,17,0.18444,2,0.17733,9,0.0,14,-1,2,9,14,0.67156,4,0.16178,11,0.079556,7,0.0,14,4,11,7
18825,188,15,1,1,15,0.37289,3,0.46356,14,0.11111,6,0.0,0,0,0,0,15,0.70533,8,0.124,16,0.097333,18,0.0,-1,8,16,18,15,0.67644,10,0.32356,5,0.0,11,0.0,15,-1,5,11,15,0.48933,12,0.10711,6,0.0,9,0.0,15,12,-1,9,15,0.74133,16,0.12578,1,0.11556,4,0.0,-1,16,1,4,15,0.42533,11,0.28933,1,0.0,18,0.0,15,11,1,18
18825,188,16,1,0,16,0.0,17,0.62756,1,0.336,9,0.0,0,0,0,0,16,0.75244,8,0.23867,11,0.0,2,0.0,17,0,0,2,16,0.37022,8,0.28356,18,0.16,15,0.15956,16,8,18,-1,16,0.86933,3,0.13067,9,0.0,13,0.0,-1,14,9,1,16,0.59644,4,0.16444,1,0.14133,15,0.071111,16,4,1,-1,16,0.46044,8,0.20444,6,0.13289,10,0.10578,16,8,6,10
18825,188,17,1,0,17,0.0,16,0.40844,1,0.356,9,0.11867,0,0,0,0,17,0.77778,9,0.12489,10,0.06,18,0.0,-1,9,10,12,17,0.36356,5,0.22178,4,0.14756,7,0.044,17,10,4,10,17,0.18844,9,0.39689,14,0.14178,2,0.10222,9,-1,14,2,17,0.60667,5,0.14089,12,0.0,3,0.0,-1,5,12,3,17,0.7,11,0.14089,8,0.087556,7,0.0,17,11,8,7
18825,188,18,1,1,18,0.0,12,1.0,6,0.0,13,0.0,0,0,0,0,18,0.76133,10,0.088444,17,0.069778,9,0.0,12,10,-1,9,18,1.0,16,0.0,8,0.0,15,0.0,18,16,8,-1,18,0.84533,1,0.098667,14,0.0,8,0.0,18,1,-1,8,18,0.75956,1,0.0,11,0.0,15,0.0,18,1,11,15,18,0.85511,3,0.13422,13,0.0,10,0.0,18,3,13,10
18826,188,1,0,0,1,0.31022,16,0.68133,9,0.0,17,0.0,0,0,0,0,1,0.55378,3,0.22578,12,0.18622,13,0.0,16,-1,-1,6,1,0.0,8,0.48756,18,0.29911,14,0.12044,1,8,8,6,1,0.0,15,1.0,4,0.0,16,0.0,15,4,3,-1,1,0.59111,18,0.292,15,0.098667,11,0.0,15,-1,15,-1,1,0.22978,8,0.30844,13,0.26578,7,0.0,1,14,5,7
18826,188,2,1,1,2,0.408,7,0.14267,10,0.0,5,0.0,0,0,0,0,2,0.064,10,0.66133,6,0.16,4,0.088444,10,13,-1,-1,2,0.63067,8,0.32089,11,0.0,16,0.0,10,0,0,17,2,0.28622,9,0.0,14,0.0,17,0.0,2,9,14,5,2,0.24667,13,0.65511,5,0.0,11,0.0,13,-1,10,-1,2,0.73422,9,0.124,4,0.0,12,0.0,13,17,-1,5
18826,188,3,1,1,3,0.26578,14,0.22933,6,0.036889,4,0.0,0,0,0,0,3,0.61911,1,0.088889,12,0.0084444,13,0.0,-1,16,-1,6,3,0.0,14,1.0,6,0.0,15,0.0,3,-1,-1,0,3,0.65111,13,0.31067,9,0.0,16,0.0,14,13,18,8,3,0.71111,17,0.013333,12,0.0,5,0.0,3,2,6,-1,3,0.62267,10,0.21911,13,0.024889,18,0.0,3,6,13,18
18826,188,4,0,0,4,0.0,6,0.16044,14,0.0,3,0.0,0,0,0,0,4,0.46667,2,0.22222,10,0.070222,6,0.0,-1,-1,10,13,4,0.67422,7,0.264,17,0.0,5,0.0,-1,-1,-1,-1,4,0.36844,15,0.25733,16,0.0,1,0.0,4,15,3,-1,4,0.36356,14,0.416,11,0.0,7,0.0,-1,-1,11,7,4,0.41556,2,0.34578,12,0.22178,9,0.0,-1,13,5,17
18826,188,5,0,0,5,0.34578,2,0.29867,7,0.13289,10,0.12533,0,0,0,0,5,0.11156,17,0.51689,4,0.0,7,0.0,-1,-1,-1,-1,5,0.26578,14,0.416,12,0.116,7,0.043556,-1,17,-1,7,5,0.0,10,0.62533,15,0.14978,11,0.0,17,15,-1,11,5,0.14356,2,0.33422,11,0.17689,13,0.14089,-1,-1,10,13,5,0.23867,17,0.74444,12,0.0,3,0.0,2,-1,6,3
18826,188,6,1,1,6,0.0,3,0.62889,14,0.0,4,0.0,0,0,0,0,6,0.21956,13,0.60089,12,0.0,18,0.0,0,3,0,0,6,0.30933,2,0.22133,10,0.19289,4,0.0,13,-1,10,-1,6,0.68533,15,0.14,14,0.0,3,0.0,-1,0,-1,3,6,0.19067,12,0.40044,15,0.30889,9,0.0,6,14,15,9,6,0.22267,8,0.33378,16,0.25733,10,0.10711,13,-1,-1,5
18826,188,7,1,1,7,0.27511,2,0.13911,10,0.0,5,0.0,0,0,0,0,7,0.92844,17,0.053778,4,0.0,5,0.0,-1,-1,-1,-1,7,0.78311,12,0.20889,5,0.0,14,0.0,7,-1,17,-1,7,0.50622,8,0.236,1,0.15822,13,0.0,7,14,1,5,7,0.74844,11,0.23244,4,0.0,14,0.0,7,11,-1,-1,7,0.41733,17,0.41289,8,0.099111,11,0.0,7,12,16,11
18826,188,8,0,0,8,0.10533,16,0.54267,11,0.16133,2,0.11556,0,0,0,0,8,0.87244,16,0.097333,15,0.012,18,0.0,8,16,6,-1,8,0.15067,14,0.54578,18,0.23156,1,0.0,8,8,6,1,8,0.0,13,0.78,7,0.10489,1,0.0,5,7,1,14,8,0.0,16,0.716,6,0.26622,10,0.0,-1,-1,5,13,8,0.0,17,0.85733,11,0.12578,7,0.0,12,11,7,16
18826,188,9,1,1,9,0.0,16,0.83733,17,0.0,1,0.0,0,0,0,0,9,0.064889,18,0.51822,17,0.176,10,0.13289,13,17,2,16,9,0.65822,3,0.15067,16,0.12489,13,0.0,18,14,8,13,9,0.69067,12,0.30044,6,0.0,15,0.0,9,14,6,15,9,0.0,17,0.75378,2,0.17689,14,0.0,9,5,2,14,9,0.63156,4,0.32222,2,0.0,12,0.0,17,-1,13,5
18826,188,10,1,0,10,0.79067,2,0.20044,5,0.0,7,0.0,0,0,0,0,10,0.0,2,0.88533,4,0.0,6,0.0,10,-1,-1,13,10,0.33778,17,0.51378,18,0.0,9,0.0,17,2,13,16,10,0.29378,5,0.52978,11,0.11422,15,0.0,-1,17,11,15,10,0.0,6,0.70311,8,0.27911,16,0.0,-1,13,-1,5,10,0.44667,18,0.23644,13,0.0,3,0.0,6,18,13,3
18826,188,11,1,1,11,0.65689,16,0.20178,8,0.13289,2,0.0,0,0,0,0,11,0.47911,15,0.15822,5,0.0,10,0.0,11,15,-1,17,11,0.46933,5,0.45333,2,0.0,13,0.0,-1,10,-1,13,11,0.78978,1,0.21022,15,0.0,18,0.0,-1,15,15,-1,11,0.55956,14,0.44044,4,0.0,7,0.0,11,-1,-1,7,11,0.98844,17,0.0,7,0.0,8,0.0,11,12,7,16
18826,188,12,0,0,12,0.0,13,0.40844,6,0.15778,18,0.0,0,0,0,0,12,0.13511,13,0.42489,1,0.34089,3,0.0,6,16,-1,-1,12,0.16444,14,0.56889,5,0.18933,7,0.0,-1,17,-1,7,12,0.0,6,0.78044,9,0.12844,15,0.065333,6,9,15,14,12,0.24444,5,0.75556,17,0.0,3,0.0,-1,6,2,3,12,0.70133,4,0.15067,9,0.10444,2,0.0,5,-1,17,13
18826,188,13,1,1,13,0.28178,6,0.65556,12,0.0,18,0.0,0,0,0,0,13,0.64444,12,0.17689,1,0.15156,3,0.0,6,-1,16,-1,13,0.72533,3,0.13556,9,0.0,16,0.0,13,14,18,8,13,0.0,5,0.71689,2,0.0,11,0.0,13,10,-1,-1,13,0.80267,1,0.15956,7,0.0,8,0.0,5,1,7,14,13,0.83244,10,0.124,3,0.0,18,0.0,13,6,3,18
18826,188,14,0,0,14,0.0,3,0.28267,6,0.0,4,0.0,0,0,0,0,14,0.0,6,1.0,15,0.0,3,0.0,-1,-1,0,3,14,0.23956,1,0.21111,18,0.14978,8,0.12,6,1,8,8,14,0.71022,12,0.124,7,0.0,5,0.0,-1,-1,7,17,14,0.0,2,0.054222,17,0.052,9,0.0,14,2,5,9,14,0.43067,4,0.26,11,0.24667,7,0.0,-1,-1,11,7
18826,188,15,1,1,15,0.0,6,0.93511,14,0.047556,3,0.0,0,0,0,0,15,0.65689,8,0.17467,18,0.14311,16,0.0,6,16,-1,8,15,0.84533,5,0.13689,10,0.0,11,0.0,15,-1,17,11,15,0.856,6,0.0,9,0.0,12,0.0,15,6,9,14,15,0.77867,1,0.20267,4,0.0,16,0.0,15,-1,4,3,15,0.72578,11,0.25689,1,0.0,18,0.0,15,15,-1,-1
18826,188,16,0,0,16,0.0,17,0.53556,9,0.256,1,0.17022,0,0,0,0,16,0.31689,8,0.68311,11,0.0,2,0.0,0,17,0,10,16,0.0,8,1.0,18,0.0,15,0.0,16,-1,8,6,16,0.45156,3,0.504,9,0.0,13,0.0,14,8,18,13,16,0.24,1,0.47867,4,0.156,15,0.028444,-1,3,4,15,16,0.0,10,0.75644,6,0.14356,8,0.075111,5,-1,13,-1
18826,188,17,0,0,17,0.57422,9,0.0,16,0.0,1,0.0,0,0,0,0,17,0.096889,10,0.46933,9,0.22933,18,0.16756,17,2,16,13,17,0.19511,5,0.65511,4,0.13244,7,0.0,-1,-1,-1,-1,17,0.21067,2,0.66444,9,0.0,14,0.0,2,5,9,14,17,0.31022,12,0.64311,3,0.0022222,5,0.0,6,2,3,-1,17,0.0,8,0.74578,11,0.25422,7,0.0,16,11,12,7
18826,188,18,1,1,18,0.14978,13,0.50578,12,0.26356,6,0.0,0,0,0,0,18,0.0,9,0.43511,10,0.30978,17,0.19111,16,2,17,13,18,0.0,8,1.0,16,0.0,15,0.0,16,-1,8,6,18,0.33867,14,0.344,1,0.25467,8,0.0,6,8,1,8,18,0.68844,15,0.27022,1,0.0,11,0.0,-1,15,15,-1,18,0.69556,3,0.28711,13,0.0,10,0.0,18,3,13,6
18827,188,1,1,0,1,0.21289,9,0.30133,16,0.28356,17,0.11956,0,0,0,0,1,0.64356,13,0.21289,3,0.12578,12,0.0,-1,12,14,12,1,0.308,8,0.43422,18,0.13422,14,0.0,1,-1,-1,14,1,0.97333,15,0.017778,4,0.0,16,0.0,-1,15,4,16,1,0.0,18,0.42533,11,0.41556,15,0.0,1,1,-1,15,1,0.69911,13,0.284,7,0.0,8,0.0,-1,-1,-1,-1
18827,188,2,1,1,2,0.0,7,0.32978,10,0.098667,5,0.0,0,0,0,0,2,0.13511,4,0.33511,10,0.328,6,0.078667,-1,10,-1,12,2,0.56356,16,0.176,11,0.0,8,0.0,-1,-1,0,0,2,0.64,14,0.35156,9,0.0,17,0.0,2,14,-1,-1,2,0.84889,5,0.0,11,0.0,13,0.0,2,5,-1,-1,2,0.54933,12,0.28356,4,0.0,9,0.0,2,-1,4,9
18827,188,3,1,1,3,0.19511,14,0.64489,6,0.13378,4,0.0,0,0,0,0,3,0.60311,12,0.21956,1,0.15956,13,0.0,14,12,-1,12,3,0.23111,14,0.332,15,0.192,6,0.0,3,-1,0,6,3,0.90756,9,0.0,13,0.0,16,0.0,-1,9,1,8,3,0.34178,17,0.0,12,0.0,5,0.0,3,17,12,-1,3,0.35556,10,0.17644,18,0.13289,13,0.0,-1,10,18,-1
18827,188,4,1,0,4,0.44356,14,0.47378,6,0.0,3,0.0,0,0,0,0,4,0.0,2,0.73333,6,0.10578,10,0.0,-1,12,-1,10,4,0.58711,7,0.15111,17,0.0,5,0.0,2,-1,17,5,4,0.34578,16,0.18622,15,0.18222,1,0.16844,4,16,15,-1,4,0.75956,14,0.24044,11,0.0,7,0.0,-1,-1,-1,7,4,0.39867,9,0.34667,2,0.046222,12,0.0,4,9,2,-1
18827,188,5,1,0,5,0.64311,10,0.21289,2,0.11111,7,0.0,0,0,0,0,5,0.45111,17,0.3,4,0.0,7,0.0,5,17,2,-1,5,0.61156,7,0.28133,12,0.080444,14,0.0,-1,-1,12,-1,5,0.86622,10,0.0,15,0.0,11,0.0,5,-1,-1,11,5,0.44667,2,0.27867,11,0.088444,13,0.079556,5,2,-1,-1,5,0.58444,12,0.18711,3,0.11467,17,0.0,-1,12,3,17
18827,188,6,1,1,6,0.036444,4,0.40578,14,0.24844,3,0.19511,0,0,0,0,6,0.088889,12,0.86756,13,0.0,18,0.0,0,-1,0,0,6,0.59733,10,0.097333,4,0.061778,2,0.040444,12,10,-1,-1,6,0.37511,3,0.38489,15,0.23111,14,0.0,6,3,0,-1,6,0.212,9,0.38844,15,0.16044,12,0.10044,9,-1,15,12,6,0.57244,16,0.24978,10,0.16044,8,0.0,-1,16,10,8
18827,188,7,1,1,7,0.45289,2,0.40711,10,0.0,5,0.0,0,0,0,0,7,0.31867,5,0.28622,17,0.204,4,0.12089,-1,5,17,2,7,0.18489,12,0.29244,5,0.28444,14,0.20489,12,-1,-1,-1,7,0.77867,1,0.20356,8,0.0,13,0.0,-1,-1,-1,-1,7,0.62844,4,0.0,14,0.0,11,0.0,7,-1,-1,-1,7,0.72,8,0.24756,17,0.014667,11,0.0,7,8,-1,11
18827,188,8,1,0,8,0.624,11,0.14711,2,0.10578,16,0.0,0,0,0,0,8,0.10711,16,0.45022,15,0.15111,18,0.0,8,8,-1,18,8,0.21867,14,0.30267,18,0.29867,1,0.0,14,-1,-1,1,8,0.65956,7,0.32267,1,0.0,13,0.0,-1,-1,-1,-1,8,0.52178,10,0.10622,16,0.0,6,0.0,8,10,16,-1,8,0.61022,7,0.20444,11,0.0,17,0.0,8,7,11,-1
18827,188,9,1,1,9,0.078222,17,0.33778,1,0.29422,16,0.12044,0,0,0,0,9,0.74311,18,0.15956,17,0.069778,10,0.0,-1,12,16,10,9,0.66489,16,0.15644,13,0.15022,3,0.0,9,8,1,-1,9,0.0,12,0.40044,15,0.29911,6,0.0,9,12,15,-1,9,0.52444,14,0.30889,17,0.10622,2,0.0,-1,14,-1,2,9,0.0,2,0.25778,4,0.24533,12,0.19778,9,2,4,-1
18827,188,10,1,0,10,0.78844,5,0.15111,2,0.043111,7,0.0,0,0,0,0,10,0.53244,4,0.36444,2,0.059111,6,0.0,10,-1,-1,12,10,0.39822,17,0.40533,18,0.0,9,0.0,10,16,12,-1,10,0.51067,5,0.33867,15,0.13289,11,0.0,-1,5,-1,11,10,0.74756,6,0.12933,8,0.036889,16,0.0,10,-1,8,16,10,0.98489,13,0.0,3,0.0,18,0.0,10,-1,-1,18
18827,188,11,1,1,11,0.64311,2,0.088,16,0.079556,8,0.073333,0,0,0,0,11,0.078222,10,0.24711,5,0.0,15,0.0,11,-1,5,-1,11,0.47733,13,0.22978,5,0.16667,2,0.0,-1,-1,5,2,11,0.22133,18,0.24489,15,0.24178,1,0.15067,1,15,-1,1,11,0.87778,14,0.093778,7,0.019111,4,0.0,-1,-1,7,-1,11,0.14178,17,0.36667,8,0.25289,7,0.063111,11,-1,8,7
18827,188,12,1,0,12,0.93778,18,0.053333,6,0.0,13,0.0,0,0,0,0,12,0.56489,1,0.17733,3,0.13289,13,0.088444,12,12,-1,14,12,0.76889,5,0.22311,7,0.0,14,0.0,12,-1,-1,-1,12,0.64756,6,0.11422,9,0.0,15,0.0,12,-1,9,15,12,0.47067,5,0.26311,17,0.19289,3,0.0,12,-1,17,3,12,0.15778,4,0.364,2,0.13244,9,0.0,4,-1,2,9
18827,188,13,1,1,13,0.0,12,1.0,6,0.0,18,0.0,0,0,0,0,13,0.0,1,0.63644,12,0.34533,3,0.0,-1,12,14,12,13,0.34622,3,0.17689,9,0.17644,16,0.0,1,-1,9,8,13,0.22356,2,0.37244,11,0.097333,5,0.0,2,-1,-1,5,13,0.29378,8,0.44133,1,0.0,7,0.0,-1,-1,-1,-1,13,0.55644,3,0.12489,18,0.11511,10,0.0,-1,-1,18,10
18827,188,14,1,0,14,0.23022,4,0.38,6,0.25778,3,0.096444,0,0,0,0,14,0.65689,15,0.31111,6,0.0053333,3,0.0,-1,0,6,3,14,0.21467,8,0.23022,1,0.16844,18,0.16667,14,-1,1,-1,14,0.676,12,0.30533,7,0.0,5,0.0,-1,12,-1,-1,14,0.093778,17,0.328,2,0.31911,9,0.20667,14,-1,2,-1,14,0.628,7,0.15956,11,0.10667,4,0.081333,-1,7,-1,-1
18827,188,15,1,1,15,0.35378,14,0.35422,6,0.0,3,0.0,0,0,0,0,15,0.24889,16,0.020889,18,0.0,8,0.0,-1,8,18,8,15,0.61244,11,0.17378,10,0.037333,5,0.0,-1,11,-1,5,15,0.63778,12,0.17778,6,0.097333,9,0.0,15,12,-1,9,15,0.61378,4,0.11511,16,0.076,1,0.0,15,4,16,-1,15,0.45022,18,0.24044,11,0.204,1,0.0,15,1,-1,1
18827,188,16,1,0,16,0.31867,1,0.43556,17,0.20978,9,0.0,0,0,0,0,16,0.43333,8,0.53867,11,0.0,2,0.0,0,-1,0,-1,16,0.34222,8,0.58933,18,0.0,15,0.0,8,8,18,-1,16,0.68756,3,0.086222,9,0.0,13,0.0,8,-1,9,1,16,0.79378,4,0.19467,15,0.0,1,0.0,16,4,15,-1,16,0.35689,6,0.26178,8,0.19467,10,0.14178,16,-1,8,10
18827,188,17,1,0,17,0.0,16,0.86844,1,0.11378,9,0.0,0,0,0,0,17,0.72089,9,0.15422,10,0.098222,18,0.0,16,-1,10,12,17,0.43689,7,0.224,4,0.093778,5,0.0,17,-1,2,5,17,0.90311,2,0.044444,9,0.0,14,0.0,-1,2,-1,14,17,0.49422,5,0.19467,12,0.16844,3,0.099556,17,-1,12,3,17,0.50622,7,0.176,11,0.096,8,0.0,-1,7,11,8
18827,188,18,1,1,18,0.0,12,0.94622,6,0.0,13,0.0,0,0,0,0,18,0.81467,9,0.16089,17,0.0,10,0.0,12,-1,16,10,18,0.37244,8,0.32711,15,0.23822,16,0.0,18,8,-1,8,18,0.15022,1,0.66,8,0.056889,14,0.0,1,-1,-1,14,18,0.82489,1,0.0,11,0.0,15,0.0,1,1,-1,15,18,0.60356,10,0.144,3,0.11956,13,0.0,18,10,-1,-1
18828,188,1,1,0,1,0.0,16,0.18711,9,0.0,17,0.0,0,0,0,0,1,0.47867,13,0.19556,12,0.077333,3,0.0,-1,-1,-1,-1,1,0.17689,18,0.40711,14,0.28311,8,0.0,-1,15,-1,-1,1,0.16578,4,0.10711,15,0.044444,16,0.0,-1,-1,-1,16,1,0.47778,18,0.039111,11,0.0,15,0.0,-1,-1,-1,-1,1,0.23867,7,0.0,8,0.0,13,0.0,-1,-1,8,-1
18828,188,2,1,1,2,0.0,5,0.37378,10,0.21244,7,0.0,0,0,0,0,2,0.168,10,0.32578,4,0.32044,6,0.0,10,-1,-1,12,2,0.25733,11,0.0,8,0.0,16,0.0,-1,0,0,-1,2,0.22533,14,0.15822,17,0.14533,9,0.0,-1,14,-1,-1,2,0.088444,5,0.0,11,0.0,13,0.0,-1,-1,10,-1,2,0.32089,4,0.0,9,0.0,12,0.0,-1,-1,-1,-1
